X,Y,T
-0.17226,51.3576,28.0
-0.08144,51.6489,28.0
-0.17226,51.3576,28.0
-0.17226,51.3576,28.0
-0.08144,51.6489,28.0
-0.08144,51.6489,28.0
-0.08144,51.6489,28.0
-0.01734,51.4423,28.0
-0.01734,51.4423,28.0
-0.27568,51.5644,28.0
-0.27568,51.5644,28.0
-0.17226,51.3576,28.0
-0.08144,51.6489,28.0
-0.01734,51.4423,28.0
-0.27568,51.5644,28.0
-0.17226,51.3576,28.0
-0.01734,51.4423,28.0
-0.27568,51.5644,28.0
-0.01734,51.4423,28.0
-0.08144,51.6489,28.0
-0.28367,51.393,28.0
-0.11385,51.4645,28.0
0.050093,51.4639,28.0
0.050093,51.4639,28.0
-0.03647,51.5155,28.0
0.050093,51.4639,28.0
-0.27568,51.5644,28.0
-0.03647,51.5155,28.0
0.050093,51.4639,28.0
-0.27568,51.5644,28.0
-0.27568,51.5644,28.0
0.050093,51.4639,28.0
-0.03647,51.5155,28.0
-0.27568,51.5644,28.0
0.050093,51.4639,28.0
-0.03647,51.5155,28.0
-0.28367,51.393,28.0
-0.28367,51.393,28.0
-0.03647,51.5155,28.0
0.050093,51.4639,28.0
-0.28367,51.393,28.0
-0.27568,51.5644,28.0
-0.03647,51.5155,28.0
-0.03647,51.5155,28.0
-0.18978,51.4964,28.0
-0.07308,51.4659,28.0
-0.06045,51.5549,28.0
0.146212,51.4582,28.0
0.146212,51.4582,28.0
-0.03647,51.5155,28.0
-0.06045,51.5549,28.0
-0.28367,51.393,28.0
-0.03647,51.5155,28.0
-0.28367,51.393,28.0
0.146212,51.4582,28.0
0.050093,51.4639,28.0
-0.27568,51.5644,28.0
0.050093,51.4639,28.0
-0.27568,51.5644,28.0
0.050093,51.4639,28.0
-0.28367,51.393,28.0
-0.27568,51.5644,28.0
-0.03647,51.5155,28.0
0.050093,51.4639,28.0
-0.28367,51.393,28.0
-0.28367,51.393,28.0
0.050093,51.4639,28.0
-0.11385,51.4645,28.0
-0.17226,51.3576,28.0
-0.11385,51.4645,28.0
-0.11385,51.4645,28.0
-0.17226,51.3576,28.0
-0.11385,51.4645,28.0
0.050093,51.4639,28.0
-0.17226,51.3576,28.0
0.050093,51.4639,28.0
0.050093,51.4639,28.0
-0.11385,51.4645,28.0
-0.17226,51.3576,28.0
-0.08144,51.6489,28.0
-0.17226,51.3576,28.0
-0.08144,51.6489,28.0
-0.08144,51.6489,28.0
-0.11385,51.4645,28.0
0.050093,51.4639,28.0
-0.27568,51.5644,28.0
-0.17226,51.3576,28.0
-0.27568,51.5644,28.0
-0.17226,51.3576,28.0
-0.27568,51.5644,28.0
-0.28367,51.393,28.0
0.050093,51.4639,28.0
0.050093,51.4639,28.0
-0.27568,51.5644,28.0
0.050093,51.4639,28.0
-0.27568,51.5644,28.0
0.050093,51.4639,28.0
-0.27568,51.5644,28.0
-0.28367,51.393,28.0
-0.27568,51.5644,28.0
-0.17226,51.3576,28.0
-0.17226,51.3576,28.0
-0.27568,51.5644,28.0
0.050093,51.4639,28.0
-0.17226,51.3576,28.0
-0.28367,51.393,28.0
-0.11385,51.4645,28.0
-0.08144,51.6489,28.0
-0.3141,51.5244,28.0
-0.07761,51.366,28.0
-0.01734,51.4423,28.0
-0.28914,51.4403,28.0
-0.16291,51.543,28.0
-0.16291,51.543,28.0
-0.07761,51.366,28.0
-0.07761,51.366,28.0
-0.28914,51.4403,28.0
-0.07761,51.366,28.0
-0.16291,51.543,28.0
0.027261,51.5315,28.0
-0.16291,51.543,28.0
-0.16291,51.543,28.0
0.027261,51.5315,28.0
-0.16291,51.543,28.0
-0.07761,51.366,28.0
-0.28914,51.4403,28.0
0.027261,51.5315,28.0
-0.07761,51.366,28.0
-0.07761,51.366,28.0
-0.28914,51.4403,28.0
-0.28914,51.4403,28.0
-0.28914,51.4403,28.0
-0.28914,51.4403,28.0
-0.07308,51.4659,28.0
-0.07761,51.366,28.0
-0.28914,51.4403,28.0
-0.07761,51.366,28.0
0.027261,51.5315,28.0
0.027261,51.5315,28.0
-0.07761,51.366,28.0
-0.28914,51.4403,28.0
0.027261,51.5315,28.0
-0.07761,51.366,28.0
-0.28914,51.4403,28.0
0.027261,51.5315,28.0
0.027261,51.5315,28.0
-0.28914,51.4403,28.0
0.027261,51.5315,28.0
-0.16291,51.543,28.0
-0.07761,51.366,28.0
-0.28914,51.4403,28.0
-0.16291,51.543,28.0
0.027261,51.5315,28.0
-0.07761,51.366,28.0
-0.07761,51.366,28.0
-0.07761,51.366,28.0
-0.07761,51.366,28.0
0.070085,51.5859,28.0
0.070085,51.5859,28.0
0.070085,51.5859,28.0
0.070085,51.5859,28.0
-0.07761,51.366,28.0
-0.07761,51.366,28.0
-0.07761,51.366,28.0
-0.07761,51.366,28.0
0.070085,51.5859,28.0
0.070085,51.5859,28.0
0.070085,51.5859,28.0
0.070085,51.5859,28.0
-0.07761,51.366,28.0
0.070085,51.5859,28.0
-0.07761,51.366,28.0
-0.06045,51.5549,28.0
0.070085,51.5859,28.0
-0.16291,51.543,28.0
-0.07761,51.366,28.0
-0.07761,51.366,28.0
0.027261,51.5315,28.0
-0.07761,51.366,28.0
0.027261,51.5315,28.0
-0.07761,51.366,28.0
0.027261,51.5315,28.0
-0.28914,51.4403,28.0
0.027261,51.5315,28.0
-0.07761,51.366,28.0
0.027261,51.5315,28.0
0.027261,51.5315,28.0
-0.07761,51.366,28.0
0.070085,51.5859,28.0
-0.07761,51.366,28.0
0.070085,51.5859,28.0
-0.07761,51.366,28.0
0.070085,51.5859,28.0
-0.07761,51.366,28.0
0.027261,51.5315,28.0
-0.07761,51.366,28.0
-0.07308,51.4659,28.0
0.027261,51.5315,28.0
-0.07308,51.4659,28.0
-0.01734,51.4423,28.0
0.039246,51.3727,28.0
0.039246,51.3727,28.0
0.039246,51.3727,28.0
-0.3141,51.5244,28.0
0.039246,51.3727,28.0
-0.3141,51.5244,28.0
0.039246,51.3727,28.0
-0.01734,51.4423,28.0
-0.18868,51.4106,28.0
-0.07308,51.4659,28.0
-0.18868,51.4106,28.0
-0.18868,51.4106,28.0
-0.18868,51.4106,28.0
0.039246,51.3727,28.0
-0.07308,51.4659,28.0
-0.18868,51.4106,28.0
-0.18868,51.4106,28.0
-0.3141,51.5244,28.0
-0.18868,51.4106,28.0
-0.01734,51.4423,28.0
-0.01734,51.4423,28.0
-0.01734,51.4423,28.0
-0.07308,51.4659,28.0
-0.01734,51.4423,28.0
-0.01734,51.4423,28.0
0.039246,51.3727,28.0
-0.07308,51.4659,28.0
-0.3141,51.5244,28.0
-0.07308,51.4659,28.0
-0.01734,51.4423,28.0
-0.01734,51.4423,28.0
-0.3141,51.5244,28.0
-0.07308,51.4659,28.0
-0.01734,51.4423,28.0
-0.07308,51.4659,28.0
-0.01734,51.4423,28.0
-0.3141,51.5244,28.0
-0.07308,51.4659,28.0
0.039246,51.3727,28.0
0.039246,51.3727,28.0
-0.18868,51.4106,28.0
-0.18868,51.4106,28.0
-0.18868,51.4106,28.0
-0.07308,51.4659,28.0
0.039246,51.3727,28.0
0.027261,51.5315,28.0
0.039246,51.3727,28.0
0.039246,51.3727,28.0
0.027261,51.5315,28.0
-0.07308,51.4659,28.0
0.027261,51.5315,28.0
-0.3141,51.5244,28.0
-0.07308,51.4659,28.0
-0.07308,51.4659,28.0
0.027261,51.5315,28.0
-0.3141,51.5244,28.0
0.027261,51.5315,28.0
-0.3141,51.5244,28.0
-0.07308,51.4659,28.0
-0.07308,51.4659,28.0
-0.3141,51.5244,28.0
-0.3141,51.5244,28.0
-0.3141,51.5244,28.0
-0.07308,51.4659,28.0
0.039246,51.3727,28.0
-0.18868,51.4106,28.0
-0.18868,51.4106,28.0
-0.18868,51.4106,28.0
-0.18868,51.4106,28.0
-0.07308,51.4659,28.0
-0.18868,51.4106,28.0
-0.18868,51.4106,28.0
0.039246,51.3727,28.0
0.039246,51.3727,28.0
-0.18868,51.4106,28.0
-0.18868,51.4106,28.0
-0.18868,51.4106,28.0
-0.3141,51.5244,28.0
-0.3141,51.5244,28.0
-0.18868,51.4106,28.0
0.039246,51.3727,28.0
-0.18868,51.4106,28.0
0.039246,51.3727,28.0
-0.07308,51.4659,28.0
-0.3141,51.5244,28.0
-0.06045,51.5549,28.0
-0.07761,51.366,28.0
-0.1067,51.5877,28.0
-0.21819,51.6111,28.0
-0.15295,51.5122,28.0
-0.37855,51.4624,28.0
-0.0188,51.5946,28.0
-0.37855,51.4624,28.0
-0.0188,51.5946,28.0
-0.21819,51.6111,28.0
-0.37855,51.4624,28.0
-0.20021,51.4524,28.0
-0.37855,51.4624,28.0
-0.37855,51.4624,28.0
-0.37855,51.4624,28.0
-0.37855,51.4624,28.0
-0.37855,51.4624,28.0
0.235368,51.5652,28.0
-0.21735,51.4873,28.0
-0.0188,51.5946,28.0
-0.33598,51.5947,28.0
-0.21735,51.4873,28.0
-0.20021,51.4524,28.0
-0.21819,51.6111,28.0
-0.33598,51.5947,28.0
-0.37855,51.4624,28.0
0.129479,51.5456,28.0
-0.21819,51.6111,28.0
-0.21735,51.4873,28.0
-0.37855,51.4624,28.0
-0.21735,51.4873,28.0
-0.33598,51.5947,28.0
-0.37855,51.4624,28.0
-0.37855,51.4624,28.0
-0.21735,51.4873,28.0
-0.33598,51.5947,28.0
-0.15295,51.5122,28.0
-0.21735,51.4873,28.0
0.235368,51.5652,28.0
-0.0188,51.5946,28.0
-0.21735,51.4873,28.0
-0.0188,51.5946,28.0
-0.15295,51.5122,28.0
0.146212,51.4582,28.0
-0.33598,51.5947,28.0
0.235368,51.5652,28.0
0.146212,51.4582,28.0
-0.37855,51.4624,28.0
0.129479,51.5456,28.0
-0.21735,51.4873,28.0
-0.15295,51.5122,28.0
0.235368,51.5652,28.0
0.129479,51.5456,28.0
-0.21819,51.6111,28.0
-0.37855,51.4624,28.0
-0.21735,51.4873,28.0
-0.0188,51.5946,28.0
-0.33598,51.5947,28.0
-0.21735,51.4873,28.0
-0.15295,51.5122,28.0
-0.0188,51.5946,28.0
0.235368,51.5652,28.0
-0.15295,51.5122,28.0
-0.21735,51.4873,28.0
0.129479,51.5456,28.0
-0.1067,51.5877,28.0
-0.21735,51.4873,28.0
-0.0188,51.5946,28.0
0.235368,51.5652,28.0
0.129479,51.5456,28.0
0.146212,51.4582,28.0
-0.20021,51.4524,28.0
-0.21735,51.4873,28.0
-0.1067,51.5877,28.0
-0.33598,51.5947,28.0
-0.1067,51.5877,28.0
-0.21819,51.6111,28.0
-0.44179,51.5366,28.0
-0.1067,51.5877,28.0
-0.21819,51.6111,28.0
-0.20021,51.4524,28.0
-0.33598,51.5947,28.0
-0.20021,51.4524,28.0
-0.07761,51.366,28.0
-0.44179,51.5366,28.0
-0.21819,51.6111,28.0
-0.44179,51.5366,28.0
-0.44179,51.5366,28.0
-0.1067,51.5877,28.0
-0.21819,51.6111,28.0
-0.1067,51.5877,28.0
-0.1067,51.5877,28.0
-0.20021,51.4524,28.0
-0.1067,51.5877,28.0
-0.21819,51.6111,28.0
-0.1067,51.5877,28.0
-0.20021,51.4524,28.0
-0.21819,51.6111,28.0
-0.1067,51.5877,28.0
-0.1067,51.5877,28.0
-0.20021,51.4524,28.0
-0.21819,51.6111,28.0
-0.21819,51.6111,28.0
-0.21819,51.6111,28.0
-0.44179,51.5366,28.0
-0.33598,51.5947,28.0
-0.21819,51.6111,28.0
-0.20021,51.4524,28.0
-0.20021,51.4524,28.0
-0.44179,51.5366,28.0
-0.21735,51.4873,28.0
-0.21735,51.4873,28.0
-0.44179,51.5366,28.0
-0.21735,51.4873,28.0
-0.44179,51.5366,28.0
-0.33598,51.5947,28.0
0.129479,51.5456,28.0
-0.44179,51.5366,28.0
-0.20021,51.4524,28.0
-0.44179,51.5366,28.0
-0.44179,51.5366,28.0
-0.21819,51.6111,28.0
-0.33598,51.5947,28.0
-0.1067,51.5877,28.0
-0.20021,51.4524,28.0
-0.44179,51.5366,28.0
-0.20021,51.4524,28.0
-0.1067,51.5877,28.0
-0.44179,51.5366,28.0
-0.33598,51.5947,28.0
-0.21819,51.6111,28.0
-0.21819,51.6111,28.0
-0.03647,51.5155,28.0
-0.20021,51.4524,28.0
-0.20021,51.4524,28.0
-0.21819,51.6111,28.0
-0.1067,51.5877,28.0
-0.21819,51.6111,28.0
-0.33598,51.5947,28.0
-0.20021,51.4524,28.0
0.129479,51.5456,28.0
0.235368,51.5652,28.0
0.235368,51.5652,28.0
0.129479,51.5456,28.0
-0.10989,51.5455,28.0
-0.0188,51.5946,28.0
0.146212,51.4582,28.0
-0.06045,51.5549,28.0
0.146212,51.4582,28.0
0.235368,51.5652,28.0
0.129479,51.5456,28.0
-0.0188,51.5946,28.0
-0.06045,51.5549,28.0
-0.06045,51.5549,28.0
0.235368,51.5652,28.0
0.129479,51.5456,28.0
-0.10989,51.5455,28.0
-0.18978,51.4964,28.0
-0.18978,51.4964,28.0
-0.06045,51.5549,28.0
0.146212,51.4582,28.0
0.146212,51.4582,28.0
0.129479,51.5456,28.0
0.129479,51.5456,28.0
-0.10989,51.5455,28.0
-0.10989,51.5455,28.0
0.146212,51.4582,28.0
-0.10989,51.5455,28.0
0.129479,51.5456,28.0
-0.15295,51.5122,28.0
0.235368,51.5652,28.0
-0.06045,51.5549,28.0
-0.06045,51.5549,28.0
0.146212,51.4582,28.0
0.146212,51.4582,28.0
0.235368,51.5652,28.0
0.129479,51.5456,28.0
-0.0188,51.5946,28.0
-0.10989,51.5455,28.0
0.129479,51.5456,28.0
-0.33598,51.5947,28.0
-0.10989,51.5455,28.0
0.146212,51.4582,28.0
0.146212,51.4582,28.0
-0.03647,51.5155,28.0
0.129479,51.5456,28.0
0.129479,51.5456,28.0
-0.06045,51.5549,28.0
0.146212,51.4582,28.0
-0.03647,51.5155,28.0
-0.06045,51.5549,28.0
0.235368,51.5652,28.0
0.129479,51.5456,28.0
0.235368,51.5652,28.0
0.235368,51.5652,28.0
-0.0188,51.5946,28.0
-0.33598,51.5947,28.0
-0.18978,51.4964,28.0
0.235368,51.5652,28.0
0.146212,51.4582,28.0
-0.21735,51.4873,28.0
-0.37855,51.4624,28.0
-0.15295,51.5122,28.0
-0.21735,51.4873,28.0
0.235368,51.5652,28.0
0.235368,51.5652,28.0
0.146212,51.4582,28.0
0.235368,51.5652,28.0
0.146212,51.4582,28.0
-0.0188,51.5946,28.0
-0.06045,51.5549,28.0
-0.33598,51.5947,28.0
-0.18978,51.4964,28.0
0.146212,51.4582,28.0
0.235368,51.5652,28.0
-0.15295,51.5122,28.0
-0.37855,51.4624,28.0
-0.37855,51.4624,28.0
-0.10989,51.5455,28.0
-0.10989,51.5455,28.0
-0.18978,51.4964,28.0
-0.0188,51.5946,28.0
-0.03647,51.5155,28.0
0.235368,51.5652,28.0
-0.03647,51.5155,28.0
-0.33598,51.5947,28.0
-0.0188,51.5946,28.0
-0.15295,51.5122,28.0
-0.15295,51.5122,28.0
-0.06045,51.5549,28.0
-0.06045,51.5549,28.0
0.129479,51.5456,28.0
0.146212,51.4582,28.0
-0.37855,51.4624,28.0
-0.06045,51.5549,28.0
0.129479,51.5456,28.0
-0.44179,51.5366,29.0
-0.18868,51.4106,29.0
-0.3141,51.5244,29.0
0.070085,51.5859,29.0
-0.44179,51.5366,29.0
0.070085,51.5859,29.0
0.070085,51.5859,29.0
-0.3141,51.5244,29.0
-0.33598,51.5947,29.0
-0.44179,51.5366,29.0
-0.44179,51.5366,29.0
0.070085,51.5859,29.0
0.027261,51.5315,29.0
-0.07761,51.366,29.0
-0.3141,51.5244,29.0
-0.3141,51.5244,29.0
-0.3141,51.5244,29.0
-0.3141,51.5244,29.0
0.235368,51.5652,29.0
-0.3141,51.5244,29.0
-0.3141,51.5244,29.0
0.070085,51.5859,29.0
-0.44179,51.5366,29.0
-0.18868,51.4106,29.0
-0.1067,51.5877,29.0
-0.07761,51.366,29.0
-0.1067,51.5877,29.0
-0.18868,51.4106,29.0
-0.3141,51.5244,29.0
0.070085,51.5859,29.0
-0.44179,51.5366,29.0
-0.18868,51.4106,29.0
-0.3141,51.5244,29.0
0.070085,51.5859,29.0
0.235368,51.5652,29.0
-0.18868,51.4106,29.0
-0.07761,51.366,29.0
-0.44179,51.5366,29.0
-0.3141,51.5244,29.0
0.235368,51.5652,29.0
-0.18868,51.4106,29.0
0.027261,51.5315,29.0
0.027261,51.5315,29.0
-0.33598,51.5947,29.0
-0.33598,51.5947,29.0
0.235368,51.5652,29.0
0.027261,51.5315,29.0
-0.33598,51.5947,29.0
0.235368,51.5652,29.0
0.235368,51.5652,29.0
-0.33598,51.5947,29.0
-0.07761,51.366,29.0
0.027261,51.5315,29.0
-0.07761,51.366,29.0
-0.33598,51.5947,29.0
0.027261,51.5315,29.0
-0.33598,51.5947,29.0
0.027261,51.5315,29.0
0.027261,51.5315,29.0
-0.07761,51.366,29.0
0.027261,51.5315,29.0
0.027261,51.5315,29.0
-0.07761,51.366,29.0
-0.33598,51.5947,29.0
0.027261,51.5315,29.0
0.027261,51.5315,29.0
-0.07761,51.366,29.0
0.235368,51.5652,29.0
0.027261,51.5315,29.0
0.027261,51.5315,29.0
-0.07761,51.366,29.0
0.235368,51.5652,29.0
-0.07761,51.366,29.0
0.027261,51.5315,29.0
-0.33598,51.5947,29.0
0.235368,51.5652,29.0
-0.33598,51.5947,29.0
-0.33598,51.5947,29.0
-0.07761,51.366,29.0
-0.44179,51.5366,29.0
0.027261,51.5315,29.0
-0.07761,51.366,29.0
0.027261,51.5315,29.0
0.027261,51.5315,29.0
0.027261,51.5315,29.0
0.027261,51.5315,29.0
-0.33598,51.5947,29.0
-0.33598,51.5947,29.0
-0.07761,51.366,29.0
0.070085,51.5859,29.0
-0.3141,51.5244,29.0
0.070085,51.5859,29.0
-0.07761,51.366,29.0
-0.33598,51.5947,29.0
-0.44179,51.5366,29.0
-0.44179,51.5366,29.0
-0.33598,51.5947,29.0
0.235368,51.5652,29.0
0.027261,51.5315,29.0
-0.07761,51.366,29.0
0.027261,51.5315,29.0
0.027261,51.5315,29.0
-0.07761,51.366,29.0
-0.33598,51.5947,29.0
0.235368,51.5652,29.0
0.235368,51.5652,29.0
0.027261,51.5315,29.0
0.027261,51.5315,29.0
-0.07761,51.366,29.0
0.027261,51.5315,29.0
-0.07761,51.366,29.0
0.027261,51.5315,29.0
0.070085,51.5859,29.0
-0.3141,51.5244,29.0
-0.06045,51.5549,29.0
-0.1067,51.5877,29.0
-0.08144,51.6489,29.0
-0.37855,51.4624,29.0
-0.08144,51.6489,29.0
-0.11385,51.4645,29.0
-0.37855,51.4624,29.0
-0.37855,51.4624,29.0
-0.21735,51.4873,29.0
-0.37855,51.4624,29.0
-0.11385,51.4645,29.0
-0.06045,51.5549,29.0
-0.08144,51.6489,29.0
0.050093,51.4639,29.0
0.050093,51.4639,29.0
0.050093,51.4639,29.0
0.050093,51.4639,29.0
-0.06045,51.5549,29.0
-0.06045,51.5549,29.0
-0.06045,51.5549,29.0
-0.11385,51.4645,29.0
-0.10989,51.5455,29.0
-0.11385,51.4645,29.0
-0.11385,51.4645,29.0
-0.06045,51.5549,29.0
-0.10989,51.5455,29.0
-0.11385,51.4645,29.0
-0.21735,51.4873,29.0
-0.11385,51.4645,29.0
-0.11385,51.4645,29.0
-0.11385,51.4645,29.0
-0.21735,51.4873,29.0
-0.11385,51.4645,29.0
-0.37855,51.4624,29.0
-0.11385,51.4645,29.0
-0.08144,51.6489,29.0
-0.37855,51.4624,29.0
-0.08144,51.6489,29.0
-0.11385,51.4645,29.0
-0.11385,51.4645,29.0
-0.08144,51.6489,29.0
-0.11385,51.4645,29.0
-0.11385,51.4645,29.0
-0.11385,51.4645,29.0
-0.21735,51.4873,29.0
-0.08144,51.6489,29.0
-0.08144,51.6489,29.0
-0.37855,51.4624,29.0
-0.08144,51.6489,29.0
-0.11385,51.4645,29.0
-0.21735,51.4873,29.0
-0.08144,51.6489,29.0
0.050093,51.4639,29.0
-0.28367,51.393,29.0
-0.18978,51.4964,29.0
0.050093,51.4639,29.0
-0.28367,51.393,29.0
-0.18978,51.4964,29.0
-0.18978,51.4964,29.0
-0.06045,51.5549,29.0
-0.18978,51.4964,29.0
-0.06045,51.5549,29.0
-0.28367,51.393,29.0
-0.18978,51.4964,29.0
-0.18978,51.4964,29.0
-0.28367,51.393,29.0
0.050093,51.4639,29.0
-0.28367,51.393,29.0
-0.18978,51.4964,29.0
-0.28367,51.393,29.0
-0.28367,51.393,29.0
-0.28367,51.393,29.0
-0.18978,51.4964,29.0
-0.28367,51.393,29.0
-0.18978,51.4964,29.0
-0.18978,51.4964,29.0
0.050093,51.4639,29.0
-0.06045,51.5549,29.0
-0.06045,51.5549,29.0
-0.18978,51.4964,29.0
0.050093,51.4639,29.0
-0.10989,51.5455,29.0
0.050093,51.4639,29.0
-0.10989,51.5455,29.0
0.050093,51.4639,29.0
0.050093,51.4639,29.0
-0.28367,51.393,29.0
-0.10989,51.5455,29.0
-0.10989,51.5455,29.0
-0.28367,51.393,29.0
0.050093,51.4639,29.0
0.050093,51.4639,29.0
-0.10989,51.5455,29.0
-0.10989,51.5455,29.0
0.050093,51.4639,29.0
-0.06045,51.5549,29.0
-0.28367,51.393,29.0
-0.28367,51.393,29.0
-0.06045,51.5549,29.0
-0.18978,51.4964,29.0
-0.06045,51.5549,29.0
-0.06045,51.5549,29.0
0.050093,51.4639,29.0
-0.08144,51.6489,29.0
-0.08144,51.6489,29.0
-0.08144,51.6489,29.0
-0.3141,51.5244,29.0
-0.01734,51.4423,29.0
-0.1067,51.5877,29.0
-0.01734,51.4423,29.0
-0.1067,51.5877,29.0
-0.3141,51.5244,29.0
-0.01734,51.4423,29.0
-0.3141,51.5244,29.0
-0.44179,51.5366,29.0
-0.01734,51.4423,29.0
-0.44179,51.5366,29.0
-0.1067,51.5877,29.0
-0.01734,51.4423,29.0
-0.3141,51.5244,29.0
-0.44179,51.5366,29.0
-0.1067,51.5877,29.0
-0.1067,51.5877,29.0
-0.01734,51.4423,29.0
-0.3141,51.5244,29.0
-0.01734,51.4423,29.0
-0.1067,51.5877,29.0
-0.3141,51.5244,29.0
-0.3141,51.5244,29.0
-0.3141,51.5244,29.0
-0.3141,51.5244,29.0
-0.01734,51.4423,29.0
-0.3141,51.5244,29.0
-0.18868,51.4106,29.0
-0.3141,51.5244,29.0
-0.44179,51.5366,29.0
-0.44179,51.5366,29.0
-0.3141,51.5244,29.0
-0.1067,51.5877,29.0
-0.18868,51.4106,29.0
-0.3141,51.5244,29.0
-0.3141,51.5244,29.0
-0.3141,51.5244,29.0
-0.3141,51.5244,29.0
-0.3141,51.5244,29.0
-0.01734,51.4423,29.0
-0.3141,51.5244,29.0
-0.44179,51.5366,29.0
-0.3141,51.5244,29.0
-0.3141,51.5244,29.0
-0.1067,51.5877,29.0
-0.01734,51.4423,29.0
-0.3141,51.5244,29.0
-0.3141,51.5244,29.0
-0.18868,51.4106,29.0
-0.3141,51.5244,29.0
-0.01734,51.4423,29.0
-0.1067,51.5877,29.0
-0.21735,51.4873,29.0
-0.08144,51.6489,29.0
-0.21735,51.4873,29.0
-0.11385,51.4645,29.0
-0.37855,51.4624,29.0
-0.11385,51.4645,29.0
-0.37855,51.4624,29.0
-0.11385,51.4645,29.0
-0.08144,51.6489,29.0
-0.11385,51.4645,29.0
-0.37855,51.4624,29.0
-0.37855,51.4624,29.0
-0.11385,51.4645,29.0
-0.11385,51.4645,29.0
-0.11385,51.4645,29.0
-0.37855,51.4624,29.0
-0.08144,51.6489,29.0
-0.11385,51.4645,29.0
-0.08144,51.6489,29.0
-0.08144,51.6489,29.0
-0.37855,51.4624,29.0
-0.37855,51.4624,29.0
-0.37855,51.4624,29.0
-0.37855,51.4624,29.0
-0.01734,51.4423,29.0
-0.01734,51.4423,29.0
-0.3141,51.5244,29.0
-0.01734,51.4423,29.0
-0.3141,51.5244,29.0
-0.3141,51.5244,29.0
-0.3141,51.5244,29.0
-0.3141,51.5244,29.0
-0.21735,51.4873,29.0
-0.44179,51.5366,29.0
-0.44179,51.5366,29.0
-0.3141,51.5244,29.0
-0.44179,51.5366,29.0
-0.01734,51.4423,29.0
-0.37855,51.4624,29.0
-0.21735,51.4873,29.0
-0.01734,51.4423,29.0
-0.37855,51.4624,29.0
-0.08144,51.6489,29.0
-0.21735,51.4873,29.0
-0.08144,51.6489,29.0
-0.01734,51.4423,29.0
-0.08144,51.6489,29.0
-0.01734,51.4423,29.0
-0.01734,51.4423,29.0
-0.44179,51.5366,29.0
-0.1067,51.5877,29.0
0.039246,51.3727,29.0
0.235368,51.5652,29.0
0.039246,51.3727,29.0
0.039246,51.3727,29.0
-0.07308,51.4659,29.0
-0.07308,51.4659,29.0
-0.07308,51.4659,29.0
0.039246,51.3727,29.0
-0.07308,51.4659,29.0
-0.07308,51.4659,29.0
0.039246,51.3727,29.0
0.039246,51.3727,29.0
0.039246,51.3727,29.0
0.146212,51.4582,29.0
-0.0188,51.5946,29.0
0.146212,51.4582,29.0
0.039246,51.3727,29.0
-0.07308,51.4659,29.0
0.146212,51.4582,29.0
0.146212,51.4582,29.0
-0.07308,51.4659,29.0
-0.0188,51.5946,29.0
-0.07308,51.4659,29.0
-0.07308,51.4659,29.0
0.039246,51.3727,29.0
-0.0188,51.5946,29.0
-0.0188,51.5946,29.0
0.039246,51.3727,29.0
0.146212,51.4582,29.0
-0.0188,51.5946,29.0
0.039246,51.3727,29.0
0.039246,51.3727,29.0
-0.0188,51.5946,29.0
-0.0188,51.5946,29.0
0.039246,51.3727,29.0
-0.0188,51.5946,29.0
-0.07308,51.4659,29.0
0.146212,51.4582,29.0
0.039246,51.3727,29.0
0.146212,51.4582,29.0
0.146212,51.4582,29.0
0.146212,51.4582,29.0
-0.07308,51.4659,29.0
0.039246,51.3727,29.0
0.039246,51.3727,29.0
-0.0188,51.5946,29.0
-0.21819,51.6111,29.0
0.039246,51.3727,29.0
-0.21819,51.6111,29.0
0.039246,51.3727,29.0
-0.21819,51.6111,29.0
-0.21819,51.6111,29.0
-0.0188,51.5946,29.0
-0.21819,51.6111,29.0
-0.21819,51.6111,29.0
-0.07308,51.4659,29.0
-0.20021,51.4524,29.0
-0.21819,51.6111,29.0
-0.21819,51.6111,29.0
-0.21819,51.6111,29.0
-0.21819,51.6111,29.0
-0.07308,51.4659,29.0
0.039246,51.3727,29.0
-0.07308,51.4659,29.0
-0.20021,51.4524,29.0
-0.21819,51.6111,29.0
-0.0188,51.5946,29.0
-0.21819,51.6111,29.0
0.039246,51.3727,29.0
-0.21819,51.6111,29.0
-0.0188,51.5946,29.0
0.039246,51.3727,29.0
-0.0188,51.5946,29.0
0.039246,51.3727,29.0
0.039246,51.3727,29.0
-0.21819,51.6111,29.0
-0.0188,51.5946,29.0
-0.07308,51.4659,29.0
-0.07308,51.4659,29.0
-0.21819,51.6111,29.0
-0.0188,51.5946,29.0
-0.0188,51.5946,29.0
-0.07308,51.4659,29.0
-0.21819,51.6111,29.0
0.039246,51.3727,29.0
0.039246,51.3727,29.0
-0.0188,51.5946,29.0
0.039246,51.3727,29.0
0.146212,51.4582,29.0
-0.0188,51.5946,29.0
0.146212,51.4582,29.0
0.146212,51.4582,29.0
-0.27568,51.5644,29.0
-0.27568,51.5644,29.0
-0.17226,51.3576,29.0
-0.27568,51.5644,29.0
-0.17226,51.3576,29.0
-0.27568,51.5644,29.0
-0.27568,51.5644,29.0
-0.17226,51.3576,29.0
-0.17226,51.3576,29.0
-0.27568,51.5644,29.0
-0.17226,51.3576,29.0
-0.27568,51.5644,29.0
-0.27568,51.5644,29.0
-0.27568,51.5644,29.0
-0.27568,51.5644,29.0
-0.27568,51.5644,29.0
-0.27568,51.5644,29.0
-0.27568,51.5644,29.0
